5.0,35.0,35.0,35.0,11.0,2.18181818182,0.876033057851,1.85714285714,7.0
5.0,36.0,36.0,36.0,31.0,3.83870967742,0.90946930281,1.9375,16.0
5.0,37.0,37.0,37.0,2.0,3.0,0.0,2.0,1.0
5.0,38.0,38.0,38.0,21.0,4.19047619048,1.67800453515,1.90909090909,11.0
5.0,39.0,39.0,39.0,18.0,4.05555555556,1.83024691358,3.0,7.0
5.0,40.0,40.0,40.0,21.0,4.28571428571,2.68027210884,3.42857142857,7.0
5.0,41.0,41.0,41.0,9.0,3.0,2.22222222222,1.25,8.0
5.0,42.0,42.0,42.0,51.0,3.35294117647,1.71856978085,1.8,30.0
5.0,43.0,43.0,43.0,13.0,3.76923076923,1.71597633136,3.0,5.0
5.0,44.0,44.0,9999.0,0.0,nan,nan,0.0,0.0
5.0,45.0,45.0,45.0,9.0,3.66666666667,2.22222222222,1.8,5.0
5.0,46.0,46.0,46.0,13.0,3.38461538462,1.77514792899,2.6,5.0
5.0,47.0,47.0,47.0,50.0,3.52,1.0096,1.8,30.0
5.0,48.0,48.0,48.0,12.0,2.91666666667,1.07638888889,1.75,8.0
5.0,49.0,49.0,49.0,8.0,3.5,0.5,0.888888888889,9.0
6.0,0.0,0.0,0.0,48.0,3.83333333333,2.55555555556,1.77419354839,31.0
6.0,1.0,1.0,1.0,29.0,3.27586206897,0.544589774078,2.41666666667,12.0
6.0,2.0,2.0,2.0,26.0,3.84615384615,1.20710059172,1.58823529412,17.0
6.0,3.0,3.0,9999.0,0.0,nan,nan,0.0,0.0
6.0,4.0,4.0,4.0,17.0,1.82352941176,0.968858131488,2.25,8.0
6.0,5.0,5.0,9999.0,0.0,nan,nan,0.0,0.0
6.0,6.0,6.0,6.0,15.0,2.2,0.56,2.0,8.0
6.0,7.0,7.0,7.0,36.0,2.75,1.57638888889,2.0,19.0
6.0,8.0,8.0,8.0,18.0,4.33333333333,1.77777777778,2.71428571429,7.0
6.0,9.0,9.0,9.0,12.0,2.83333333333,4.47222222222,2.14285714286,7.0
6.0,10.0,10.0,10.0,25.0,3.44,1.6864,2.36363636364,11.0
6.0,11.0,11.0,11.0,23.0,3.26086956522,1.23629489603,2.875,8.0
6.0,12.0,12.0,12.0,33.0,4.39393939394,2.66299357208,2.46666666667,15.0
6.0,13.0,13.0,13.0,12.0,2.75,0.6875,2.4,5.0
6.0,14.0,14.0,14.0,12.0,3.58333333333,1.24305555556,2.6,5.0
6.0,15.0,15.0,15.0,14.0,3.85714285714,3.97959183673,1.0,16.0
6.0,16.0,16.0,16.0,10.0,3.0,2.0,2.2,5.0
6.0,17.0,17.0,17.0,10.0,3.3,2.21,2.75,4.0
6.0,18.0,18.0,18.0,8.0,2.25,0.6875,1.8,5.0
6.0,19.0,19.0,19.0,22.0,3.09090909091,2.44628099174,1.375,16.0
6.0,20.0,20.0,20.0,18.0,3.05555555556,1.27469135802,2.71428571429,7.0
6.0,21.0,21.0,21.0,35.0,4.4,2.58285714286,1.52,25.0
6.0,22.0,22.0,22.0,9.0,2.33333333333,2.88888888889,3.0,3.0
6.0,23.0,23.0,23.0,12.0,3.66666666667,2.72222222222,2.0,7.0
6.0,24.0,24.0,24.0,43.0,3.79069767442,2.72363439697,2.55555555556,18.0
6.0,25.0,25.0,25.0,27.0,3.55555555556,1.28395061728,3.11111111111,9.0
6.0,26.0,26.0,26.0,6.0,3.0,1.33333333333,2.0,3.0
6.0,27.0,27.0,27.0,3.0,2.66666666667,0.222222222222,3.0,1.0
6.0,28.0,28.0,28.0,7.0,2.85714285714,0.408163265306,2.0,4.0
6.0,29.0,29.0,29.0,9.0,3.22222222222,2.17283950617,3.0,3.0
6.0,30.0,30.0,30.0,20.0,2.7,0.81,2.5,8.0
6.0,31.0,31.0,31.0,15.0,2.86666666667,0.782222222222,1.66666666667,9.0
6.0,32.0,32.0,32.0,37.0,4.0,1.51351351351,3.08333333333,12.0
6.0,33.0,33.0,33.0,41.0,3.48780487805,2.2010707912,2.38888888889,18.0
6.0,34.0,34.0,34.0,36.0,3.94444444444,1.60802469136,3.6,10.0
6.0,35.0,35.0,35.0,5.0,3.2,3.36,1.66666666667,3.0
